Gene	C2_CM	C1_5W	C8_Macrophage	C4_EC	C3_Fibroblast.like.cell	C5_Valvar.cell	C9_B.T.cells	C7_Mast.cell	C6_EP
NES	4.11386070070722	5.90794991247518	1.71385358544026	2.73248158411012	3.14945934604596	2.64235551434643	1.9822365067618	1.22858472080529	0.780645258725123
NET1	1.05993378480401	3.1163918315212	1.94295058822023	2.98752360429577	2.08400544322728	3.10924860617409	1.52458682993909	2.88681074156358	1.35812213063818
NETO2	0.199553466438927	0.527944119767635	1.1444155459205	0.493981198535319	0.23477771003411	0.933696634288791	0.152759127149877	0.215291105545932	0.138341773344935
NEU1	1.20891600457602	4.08865469411913	3.16230459997692	2.42679544639045	1.99623626466741	3.08191293432743	1.61267018092752	3.57188304357327	3.3825086692844
NEURL1B	0.831941443557664	1.00418085756727	0.768033700902769	0.90489154242291	1.25155993304625	0.438034324022897	0.651345236985904	0.141323192115395	0.59160759580732
NEURL2	0.869147556724884	2.87457503183978	0.502704231099413	0.347037393209003	0.251585084337909	0.141155416964783	0.421779740318149	0.159686752225185	0.463348244806075
NEURL4	0.538518674545635	0.48968372459032	0.600285670067704	0.49612864953697	0.497975935167479	0.396763437593412	0.578324725092545	0.436600874935482	0.24919903047088
NEXN	7.62905407576015	7.90196605970033	3.28173572237268	4.05152359197918	5.16337397517666	3.7897184634017	3.44659199806309	2.66083299688639	4.26956771258335
NEXN-AS1	0.623587977153406	0.761291334341515	0.224858400061526	0.361122046572127	0.399463395068302	0.788337077267873	0.268015006761454	0.254843646953316	0.321501034198591
NF1	1.78365933744462	1.70260749942822	1.57482103404736	1.99978937208289	2.19103448670062	2.593509120609	1.30413572882491	1.38671560892354	1.4446535150997
NF2	1.67894083506286	2.20788682732476	0.987326731726433	1.64040937441284	1.92941837829259	1.78136454087161	1.41811354551858	1.16202984214803	1.68639664201849
NFAM1	0.211330427787836	0.00882641012579262	1.47961261863524	0.157897955557955	0.0754521096318079	0.327256242749527	0.130807298551395	0.425064681357373	0
NFASC	0.554737899646927	0.347811249934011	0.244212759221766	0.168377922525211	0.201072577391991	0.0995806079038095	0	0.326015364386149	0.23798406515895
NFAT5	2.14049360867117	2.23320364792119	2.99262216819282	3.35181684719418	2.96927448702661	4.23811007397796	2.68822439312379	3.53482730039282	2.69517795791545
NFATC1	0.53794918523145	0.395763311532352	1.69714341357395	1.77201904191536	0.895019969858663	3.53267947300049	1.22044393121256	2.62007580081454	0.416629505729062
NFATC2	0.556720667114097	0.563940927190492	2.05620058146625	1.12268114212492	0.256956724000656	1.56385289742852	1.65988666483057	2.65805614146076	0.702282577952691
NFATC2IP	1.32481356894184	0.975398623999555	1.88652738675622	1.6437705182941	0.909303738327523	1.28240303272442	2.25671835993474	1.55972643546053	1.20913092021656
NFATC3	0.705649004041987	0.893467054914191	1.34754112537288	1.21008946883318	0.963338176538232	1.140194339074	1.9424521761599	1.20704629010764	0.935200301755443
NFATC4	0.47831630722009	0.862191636208922	0.43864623802266	0.419296185623958	1.13983592886294	1.16987532042241	0.130539188851475	0.472095382727316	0.81879687261236
NFE2	0.472358836930705	0.149632954910189	0.798512788450583	0.325830868555693	0.236671018412618	0.0535682977798542	0.438823863762916	2.60004997936955	0.548503773270708
NFE2L1	3.11571651641725	3.23683712326757	3.4256860442829	4.28306774851449	3.5106893372877	3.68228042595683	2.4624512707373	1.13412666866408	4.78268839320616
NFE2L2	2.58389661252029	4.36799615214987	5.74974574378561	4.97763447704868	3.81283850673975	6.38794296502911	4.25838078214113	4.85654938828525	5.42563319676175
NFIA	3.56018898601727	3.28209013090244	3.08692138155451	5.25061721025423	7.36514257075638	6.78126601349102	3.00347463226155	3.22165762362681	5.9439310862627
NFIB	5.17050187473119	4.22010847954764	3.50421348419932	7.91632593216332	7.64871852134551	8.153810994685	4.32419596600887	2.94997989500294	5.8983524046984
NFIC	3.61009203083222	3.00083774754698	3.43664199201736	3.67973566291965	4.55354327105756	5.2057631747491	1.604701952301	1.5421849770049	4.86296160439966
NFIL3	1.24635909613725	1.51092228860202	2.79426202780739	0.777010549048418	1.15526655109694	2.7430074029679	1.73501697562559	1.26840752983006	1.00374058837179
NFIX	0.742691018401028	0.28515600293355	1.12362386060673	0.775374668714602	2.31607154619989	3.44410806393751	0.60144076716594	1.58285577039637	2.73290339286149
NFKB1	0.914128985164938	0.58058540934553	3.2693753033959	1.283074097043	1.36485804180628	2.46706712009679	3.04233454533429	2.87026139417132	1.74555020294957
NFKB2	0.301566610322826	0.340539576961023	1.74161966898165	0.536777003299384	0.359855665861584	0.856864394517899	1.19197492552988	1.19502508832414	0.0734248570700973
NFKBIA	2.96298319356028	5.29211377190262	8.30996797149725	5.88399310214777	5.47509502985542	8.1893968280721	8.97507729191144	10.056273889919	5.81277307773752
NFKBIB	0.990345271411004	2.03019850957706	1.27333278500271	1.03585934464893	0.717485937150785	0.991162369113124	1.41385668245618	2.12439949452204	0.644379689461205
NFKBID	0.0841904037174657	0.0431325580049511	1.62131580006575	0.160442681537099	0.117812859875542	0.408379930052148	1.13564274657647	0.228204323389333	0.121973620978105
NFKBIE	0.240291270148574	0.587469776241847	1.79821722875122	0.397971134041412	0.274907654729268	0.556758386777792	0.430516122966044	1.62691903607362	0.14629072637403
NFKBIL1	0.514541988734737	1.17110333733943	0.751159399283016	0.971762823196277	0.853953268683665	0.857884612581312	0.579598779053509	1.89599517242381	0.4886192689502
NFKBIZ	1.65614644334711	3.65026971756361	5.6615415147758	3.19402629848093	3.86057686365537	5.91327301636721	4.67692993931015	6.33052205528331	6.02406212112899
NFRKB	0.706478562532262	1.49429237571573	1.07799901381669	0.980511165021186	1.02321418806791	0.793534184047097	0.503775987745372	0.463178417370089	0.425505936427195
NFS1	0.810983508624519	2.00965587829978	0.992632647613869	1.12401817294577	0.799768009959736	0.951949668202024	0.185313114977702	1.62458766538798	0.993551597032559
NFU1	3.11325349012208	5.15642659611911	2.40464384033774	3.41716135111515	2.74999287404	3.38897571722016	3.51470107522669	2.84731734899006	2.66637804607247
NFX1	1.49104167472963	1.57439583915811	1.84289723490353	1.54322188901027	1.52121494132513	1.67975300135346	1.61939099467928	1.3702395768391	1.1762909446079
NFXL1	0.801360429355768	1.38866743590716	1.31236993405738	0.979283204471612	1.08904517982232	1.20971578440832	1.29481195414389	0.747033008660057	1.68941049860519
NFYA	0.690943047199848	0.929691801611935	1.39462833188121	1.09977317555059	1.06906946286513	1.38602535520891	0.471898058140215	1.39915741556393	0.813162560263696
NFYB	1.72754655311397	3.89711611398183	1.74194031132302	2.07218889968142	2.14627558251915	2.32539389249471	1.86596192663531	1.68414276745994	1.79081053853712
NFYC	3.22650399094492	5.35671730066187	3.13093501262913	3.5321940457333	2.82073145216441	2.54169548782258	1.99224353690298	1.7374230106579	2.89324233978242
NGDN	1.71838571176118	4.06376972566467	1.9394666929984	2.66514577167762	2.53145976024546	3.04110469382271	2.05863008999096	2.87105170029606	2.20565693731026
NGF	0.314205400771821	0.282705960547365	0.141471125347513	0.508419896912967	1.23277423114035	0.184509801864655	0.163636735632371	0.183989728062095	1.42939663153516
NGFR	0.224008043402194	0.749860726460083	0.377227929945342	0.170543409803662	1.17994204353641	1.00746904110156	0.653983236463684	0.398239931374186	0.238093503996526
NGFRAP1	8.66794243655128	10.5437674435327	5.63365585045238	9.3063325742759	9.19810487729963	9.3322430452504	5.25972885177516	6.36649905294564	9.04657134624716
NGLY1	1.74006211742876	3.42550344044667	2.11239748925245	2.25572803202858	1.50646777906095	2.08520442563276	1.55673186044932	1.22463966880064	1.48963117872221
NGRN	5.23351369487364	7.89448022903187	3.6848142829679	5.16079859508761	5.02898725060381	5.32117423029479	3.47445281356411	3.99954694682942	4.07122011189917
NHEJ1	0.41894684889755	1.15681351572005	0.479383372452969	0.604817692020367	0.693233906415208	0.376904160482493	0.610643786615527	0.128101359363562	0.515582278525934
NHLRC2	0.859612860022569	1.01516507694687	1.0429041993706	0.79496556016191	0.698041350063953	1.13222639766453	0.86455313620381	0.756696398702539	0.813791947364573
NHLRC3	1.12460683819939	1.22146367836412	2.11862865915803	1.91802931167153	1.43821299551501	1.47136052367104	1.75093473512327	0.871285169472311	1.64891701427952
NHP2	5.60312295425383	8.21374324468452	5.10577750802962	6.54902168719728	5.90136663030789	5.78168207575234	5.37961356223672	4.74549338046268	5.99041647041908
NHP2L1	7.63026911804712	9.188508719627	6.04288759798949	7.2560944672666	6.39778435421086	6.93906842525489	6.61799585555691	6.93356818966344	6.45685597066935
NHSL1	2.57087034392572	4.44558550848836	1.76728410578748	2.4845830731509	2.34771403036187	2.53888223397984	1.44799272976359	1.30357775117412	4.35243363850289
NICN1	0.981904572092498	2.04005380241889	0.758607872143551	0.675730704499686	0.427195431172898	0.49476465323016	0.861139420843233	0.699993009006861	0.648516014590378
NID1	3.20653772588586	3.33549232684403	3.01547719223399	5.19664842943887	6.43008893606734	3.16964589386693	2.87523650155886	1.90479652567978	2.39394303923902
NID2	2.14510523433244	3.99844528926942	1.354516979681	2.09222878181482	3.55748721738335	3.79694092755772	1.45161831394918	0.973978288148687	1.76096608359728
NIF3L1	0.97186922320908	2.36009719065233	0.970811524290195	1.21299548046569	1.18856635799879	1.02680839722147	1.13122414860262	0.732901995907033	1.08731669414709
NIFK	2.04056383798957	5.1624064802141	1.97372237978594	4.22717427666803	2.9686899279007	3.44737352024775	2.59384426867313	2.8566445241148	2.69019863886737
NIFK-AS1	0.385092548085286	0.913883857711219	0.791824851791347	0.674520827584198	0.613397920853661	0.66181857267078	0.409917619093031	0.981107352671361	0.816016722988579
NIN	2.28798179772809	1.87014255740936	3.13432694001235	2.1679328170757	2.0570033454033	1.79496479592458	2.09291467879681	2.56866808006099	2.09680338615994
NINJ1	1.27974662368814	3.16436189147307	5.51302865870195	2.66790036708511	1.79156327812167	3.82754611899462	3.14374663206682	2.95721388594839	2.9093528486773
NINJ2	0.352628265779751	0.243025488619314	1.29135406681566	2.16262408877234	0.462774568158979	0.502677244904553	0.452137131607569	0.636070714933841	0.702547206666951
NINL	0.805625176897698	2.09866499156369	0.642985910439185	1.36615542724432	0.95758273321444	1.54101636189892	0.515815937802982	0.52582374864031	2.24908780909592
NIP7	0.947192697153529	2.68431681058067	1.30231403564574	1.89006899968659	1.17999010509656	1.02557985777638	1.28312954921384	1.23569898657152	1.16080465537434
NIPA1	0.383012793756504	0.503464698970419	0.345170633570679	0.461914818099116	0.350872405822158	0.511254980432362	0.217066924782379	0.306900294908644	0.569596131090113
NIPA2	1.59916071587882	3.86579015457217	2.55929576071824	2.73358151261242	2.42166521185171	2.43792098385134	2.12505019244037	0.780954256263608	1.67467863975779
NIPAL3	0.852204303332868	0.984717671613055	0.66366798359523	0.982202760720133	0.479179450317476	0.930067037669553	0.7241025630495	1.58908073258711	1.31545499708004
NIPBL	2.60635744923093	3.74871741336756	4.40329690345531	3.91878090098122	3.85791511148755	3.8712752578496	3.65214887197108	3.35240253173271	3.63333305102133
NIPBL-AS1	0.982250855574613	1.86952993231085	0.996012460438102	0.975304436530579	1.03672371372001	1.30279230923101	1.24060829311052	1.02989343199478	0.30489974408828
NIPSNAP1	1.87248906231428	5.41084423947839	1.31726338989101	2.06187130669966	1.58597611951059	2.07576516150687	1.78688319823006	1.34221239701853	2.23863665891707
NIPSNAP3A	2.91133786428772	5.44219507769535	2.72767968519062	3.56924154109105	2.23658888821147	3.31215734934425	2.05175687688605	3.2302181565629	2.24382362533764
NIPSNAP3B	1.57925025400153	2.60035584046599	1.5323407807971	0.876483710248619	0.848348139030658	1.06841909927524	0.530683827073567	1.38257396454553	0.798844324898693
NISCH	1.83348123513659	3.09961614126928	3.01716828555395	2.72762380632658	2.86332915564041	2.67569719877027	1.84121189605659	2.11815835265993	2.73577491277963
NIT1	0.809803160146815	2.67654817537961	0.671830768327198	0.95954949459866	0.873187413995299	0.801570050200949	0.674493305205404	0.892973686879455	0.850143804821623
NIT2	1.59093581725091	4.51367132337779	1.99073064041237	1.41111217282266	2.09091617549074	3.51246814414391	1.42156572900001	1.64331661385541	2.73348335362894
NKAIN4	0.234677516933882	0.424765980659202	0.200465121188601	0.186055780359968	1.4119109222079	0.637354872613832	0.0563783913381828	0	0.175931378003117
NKAP	1.370070765142	3.26275293562845	2.23790278972961	2.50750819542897	2.0884880121678	2.31838896652854	2.08602976715211	1.62533619671688	2.03214800853373
NKAPL	0.340369005960112	0.355199584334719	0.276399210968588	0.490918551793878	0.333410755457852	0.218545843666389	0.263260121694878	0.134159948509389	0.207432524332322
NKD1	0.276539158014656	0.0507135366861047	0.348172712436777	0.10721931996564	0.357019964392852	0.490387851111237	0.201494333765287	0.529540870334506	0.183256921882884
NKD2	0.224092580762621	0.136729193566847	0.293653636700287	0.306358848295416	1.04104723779702	0.390449098451363	0.16517583412828	0.194437085174692	0
NKG7	0.711552578899211	0.0369787853559908	2.9389904824999	0.520657358785087	0.717869558973491	0.39895334336438	7.30352538639811	1.67401676501939	0.643134050943898
NKIRAS1	0.965827419286868	2.40876701206308	0.797622145723683	0.810222606839116	1.01200623336855	1.18859081565641	0.838076487133535	0	0.660619966005393
NKIRAS2	2.57792886016176	4.48614145481867	1.97630130099004	3.13705386734273	2.17906462253894	2.37731605339684	1.30359035607807	1.94472752160591	2.05175162684904
NKRF	0.353057709367518	0.399580626605208	1.21040223159294	0.530975200192867	0.474868192703415	1.40842255429058	0.954629307716732	1.08942054212716	0.514670967174609
NKTR	3.46812556711117	4.95255408273459	4.83033424395473	5.87479388799956	5.85420503922899	5.88609354475583	5.39253751809166	3.83205295030157	4.44129127089281
NKX2-5	7.50850321086669	7.52615971703995	2.57081365210834	2.53994167226235	2.56764056550283	0.402197172921276	3.07311706741272	1.01493079653484	2.70692407431358
NLE1	0.418932126064859	0.995773947943829	0.415492762953292	0.532697639172336	0.445144260403207	0.381195216717513	0.131089077741823	0.47375908159448	0.197806363720534
NLGN1	0.501254821839328	0.0117921806148352	0.334651123754774	0.56898100020255	0.351827543050393	0.238881033571198	0.264181150593676	0.743940548327531	0.30937121198197
NLGN2	0.325137976715142	0.480986351343899	0.360897957061455	0.449618829904212	1.07203704872633	1.58063908438615	0.535357915560257	0.227114525013259	0.153187682970175
NLGN3	0.154574996514838	0.21285354956693	0.224568435947944	0.117809393417358	0.367732352449815	0.766359497871663	0.0592072819662367	0.0900159982047164	0.210785151332501
NLGN4X	0.154665122910062	0.124261841104046	0.218692653797912	0.117840603983614	0.300778083808267	1.05802539015949	0.412803876242725	0	0.364514300363429
NLK	0.826253923239659	0.470003513430109	0.67778111674751	0.802009291148583	0.578064808715076	0.654661420570257	0.384022376409705	0.595568932956077	0.497272386655782
NLN	0.82424907802538	2.35225839190343	1.16195516065568	0.855760629767334	0.649524645487546	0.793952719141914	0.561608655493584	0.793684478974051	0.941455152824852
NLRC3	0.623353373136325	0.227639057698717	0.454791244325197	0.741393389532297	0.324860009809346	0.904682946100657	1.6960278368963	0.921387884987194	0.115012269720794
NLRP1	0.276624501862404	0.0383273349934395	1.81981748019008	1.16562190517018	0.214709003490512	0.98372953155369	1.23411957645856	0.760517669161363	0.326491592943803
NLRP12	0.293072707851029	0.0265661795772109	0.565320489018144	0.153583996898985	0.141031808317166	0.114557505185276	0.424251499283984	0.39389553905523	0.13781808906189
NLRP2	0.196072182300055	0.959234745720592	0.185929672484706	0.268454771846236	0.087409922103694	0.140418708659806	0.26248676994111	0.48361297480605	0
NLRP3	0.32045219697432	0.0551649544968033	3.2687925945303	0.271569063497732	0.407503330658873	1.04096849634477	0.866505718623621	1.17885366663204	0.402134448484396
NLRP8	0.387332207041611	0.070091480963434	0.390524170288339	0.242647851949872	0.183676302152529	0.263213760415445	0.232858533839952	0.343446553843232	0.270934512128866
NLRX1	0.348286653685101	0.580032645853406	0.528353235771029	0.482274550377494	0.39931696290883	0.712958351783834	0.869856072040454	1.29031206289389	0.806293113427738
