gene	acinar	alpha	beta	delta	ductal	mesenchymal
PELI3	0.0997562757454402	1.01146098413216	0.835118621249951	0.986087399145636	0.151974250588978	0.377471388291602
PELO	1.55026112849275	2.25303569714607	2.49705763000093	0.941853577221662	2.05788403269092	3.69555497251767
PELP1	0.464323101425814	0.805288932818048	0.740092090662047	0.770438058452207	0.635750110405782	0.40661764192213
PEMT	1.11906943027952	5.50529461151356	4.33930836200636	1.71335635279609	1.18120883367549	0.953083594684575
PEPD	1.32455981851633	2.70329935629474	3.67212335578451	3.21454430789783	3.21563424326337	1.25621173275348
PER1	1.99380074574819	3.37157877039692	2.48597464928359	1.74453614304802	2.69396423751813	2.62030979692363
PER2	1.60434417748525	5.30023788279624	4.23347395103847	3.9220560544351	2.66438346162729	3.24754185697486
PER3	0.988327484360015	2.3404164391387	2.20496407141623	2.22934888693356	1.26536322241193	1.82269567699523
PERP	4.55562670564216	5.05604221443969	6.34623554495988	4.2026279234051	8.00509169214307	0.524558736727468
PES1	1.17499328320259	1.11767034478928	0.651642033351872	0.874204111809153	1.91662661111662	1.40839485280369
PET117	0.964541856565383	1.14758445326109	1.30486736152398	0.974616876010435	1.29993001553601	0.620102908637023
PEX1	1.14180570268022	1.13592739957135	1.09360073720323	0.969547292896744	0.982048442670818	0.724192189452058
PEX10	0.580130867867446	0.84725319217381	0.669284428819958	0.507195959594952	1.028357789317	0.387948136222826
PEX11A	0.641520912048546	0.148457358356781	0.248713370433865	0.38131712800023	0.72731686390558	0
PEX11B	0.60151884171691	1.23915268691295	1.20504711830289	0.701985239005999	1.14643433585306	0.207610307711175
PEX12	0.324078771216763	0.217755431615625	0.294634199445197	0.688179999262357	0.35404349296415	0.0266195401284369
PEX13	1.13774960801671	0.91436315974031	1.24291179647811	0.84505831388442	1.85122339136335	0.570155107189106
PEX14	0.269152413449753	0.530922848564497	0.440910387958636	0.569289426091722	1.05769601764241	0.387222650076834
PEX16	1.17284946142371	1.32611161851977	0.976631635496526	0.519116858398009	1.59650865757426	0.512727344171759
PEX19	0.774639969680879	2.19933802113481	1.666950315451	2.44816737672924	2.60313880748371	1.31723159203619
PEX2	1.52637765516077	2.24475365398439	2.86026751140534	2.19607490670117	2.65073704400901	0
PEX26	0.622288270802633	0.704768279152189	0.535871705954245	0.685328423180185	1.08648260717687	0.281854167715541
PEX3	0.554233385799239	1.06231272187225	1.14157303761112	0.949832990903569	1.52861389333975	0.0553349063167712
PEX5	0.533748059685947	0.66232671645049	0.546926384378466	0.446385490982992	0.511396234394605	0.346757445432943
PEX6	0.512313943472895	0.654930119140617	0.423835289394338	0.465214488656033	0.420980164067683	0.232818560847587
PEX7	1.25574106403469	0.678481823529638	1.06140247890392	0.662820852560353	0.799670269076191	0.124082880087855
PFAS	0.391117298574133	0.27085021813139	0.191971681727643	0.0457025330810715	1.02998564522614	0.215212565942949
PFDN1	2.39011628184927	3.44474784911858	3.24473011231498	2.65224937120537	4.36401345427465	1.9770614797929
PFDN2	2.97044403408602	4.48103179048222	3.655885345565	3.70294790279149	3.28898062128467	6.05715820084935
PFDN4	1.89593386605245	1.41791737134745	1.49053054550582	1.69278821305837	2.15947265699928	1.62580888915033
PFDN5	7.11036960414469	7.45331568396954	7.69207562468833	7.94271354807992	6.59142686628335	6.25404728261155
PFDN6	0.319486425443713	0.265324563834988	0.202106097196788	0.449061810744974	0.528218238677546	0.336915723780826
PFKFB2	0.911281863744411	1.59604645269029	6.13853544100258	1.87133218062813	0.939835804494203	0.288491007683854
PFKFB3	0.807031729067941	0.517057015777365	0.238911647443163	0.0684950158297454	3.84622712607166	3.20290228570809
PFKFB4	0.283997932694029	0.6211455096029	0.423633283495258	0.170994062092946	0.251511811714663	0
PFKL	1.31427594813419	2.58310321672505	2.35163699080015	0.917483495156498	3.65297820310355	2.01124807378401
PFKM	0.200127904214364	2.31461431603304	2.46789878794617	1.28098911669233	1.16094961920593	0.675894404071654
PFKP	0.435386019317418	3.79225909932864	1.37977939618702	1.83888561732052	6.80192486060003	2.84958269067958
PFN1	5.55689752878404	7.48495561947652	6.16076331127045	6.16351456625803	8.44170908363886	8.43100553112052
PFN2	2.00935781335649	6.84019932612572	7.03538660085636	5.09251342625108	3.44416124908863	2.81015310349892
PGAM1	2.20129923841824	4.27495420144106	4.20837566793814	2.878841870788	4.17755460893609	4.82948580223098
PGAM4	0.0384474934502901	0.225229357758001	0.189962227227139	0.13120157330689	0.15538292207101	0.13923883323527
PGAM5	0.787386634996882	0.526466581053785	0.552419799653091	0.451248774813046	0.772879548102898	0.602563594419003
PGAP1	1.71898092108248	2.6309633668557	1.80924811963706	1.77180959477073	0.356572924560221	1.02988654072732
PGAP2	1.30586470230531	0.994101924704751	0.767617170081238	0.469469893069839	1.36446740663039	0.402260907316118
PGAP3	0.476474299942172	0.804481844701082	0.650595173033591	0.970845887472579	1.27999648654367	0.162017995067195
PGBD1	0.178712850867785	0.370363833370046	0.351568886278114	0.145169404979738	0.229083713608568	0.146508813352017
PGBD5	0.205246628962096	0.579155955346361	0.620876434662901	0.256475236010961	0.338585701017712	0
PGD	1.83559791481467	2.84005549658565	2.04281349413459	3.26583215532204	4.66444920235922	1.42585292292044
PGGT1B	0.917631224687427	0.934653017440263	1.00449031377847	0.772843633626909	1.28679024517084	0.845306604638025
PGK1	4.08065905805594	6.18522300652574	6.09093567538178	5.29855991472309	7.76988185430174	4.9230432863364
PGLS	2.18531920152715	1.92999807204912	1.72840319909685	2.07899375823431	2.70206971855454	1.04408406607311
PGM1	4.30830016218362	2.27515331484781	2.34261543972669	1.2645178047578	1.93796422129887	0.503734321972216
PGM2	0.971795358399103	0.145918046862654	0.451800065566799	0.327298352390967	1.41304574275455	0.688385328574593
PGM2L1	2.93754729336098	0.358875766930257	0.453555645128999	0.520744812297191	1.31499381934397	0.885755159525101
PGM3	4.3152773083395	2.50437033027184	3.73429263185297	1.50269817535743	2.04768168720531	3.73459483181236
PGM5P2	0.117696730369907	0.217511272673354	0.260029346189968	0.364774964616936	0.231327546491293	0.0250220847648594
PGP	0.585030176340971	0.947588842957879	0.926914388553657	0.357262201022761	0.717062560484125	0.257589336580358
PGPEP1	1.58087883469407	0.975786928810116	0.784774398482509	1.30982276975362	1.08558458823523	0.256468593557365
PGR	0	2.67545081609707	1.00629244063863	1.10961301032894	0.0095916561453994	0.22638118330637
PGRMC1	2.69109990184225	3.45669718524397	3.95508084172117	3.09844878303541	4.85878862845724	5.09640351611622
PGRMC2	1.6445333801126	2.08850315510999	1.97154585974128	1.64991420751368	0.740015216600336	1.10650003252813
PGS1	0.749220523799509	0.885766167963153	0.871517749643952	0.961340518019498	1.36364605280814	0.642963287863758
PHACTR2	0.789891084693908	2.37345311148397	3.17249314110603	2.32214262666824	2.31794117611058	2.43297051279731
PHACTR4	2.4810708648843	2.49048334621511	1.65062336289685	3.36709696520298	4.10116291103136	0.875323533071324
PHAX	2.19630325731571	2.16902641906328	2.1426405712661	2.5664520787058	2.84133664363635	2.32044533389366
PHB	2.45122329473123	3.01948856960032	2.67149194588768	2.80344791639768	4.84742525703481	1.56127770399916
PHB2	4.0239361278017	3.23494293204848	3.48373862295848	2.68456784957716	4.37095440390775	2.54707175239777
PHC1	0.441572746381251	0.866870905219775	0.703446708124862	0.646830603969785	0.709445718594327	0.319378993580452
PHC2	1.51390554068044	2.39562458739066	1.99456376725708	1.70471947024457	2.92552114849524	3.39057400271159
PHC3	2.92403915312256	3.90763251913262	2.92447821159262	3.14307128222427	2.99490842183525	1.85398367869982
PHF1	1.00449378156261	1.49893256820519	1.63899637885906	1.33554402508697	1.36621869797787	1.51860798970998
PHF10	0.638383711666753	0.524070641512308	0.63769828182338	0.769819429648137	0.916591101414394	1.10139074351158
PHF11	2.09920294749791	1.76752816145545	1.56679237971896	0.837833343448355	3.09447065517198	1.64504844175859
PHF12	0.699721664056546	1.16323470461935	0.975812324343933	1.60626283597738	0.743631268086945	0
PHF13	0.203694007916667	0.455479974439961	0.235022764357015	0.315857203511471	0.412800061157287	0.288505709937473
PHF14	1.01556302759406	1.17770921878172	1.76696128997389	1.76428947195465	0.856295523697867	0.393810366454176
PHF2	0.598802176379974	1.22381500680204	0.967418150324224	1.03601412358811	0.624483241875322	0.45860450376884
PHF20	1.08124193721274	2.51707165859946	1.88850761778585	2.50034810237743	1.9798008271176	1.43453923792815
PHF20L1	1.45384948784716	2.01759643218607	1.75806622311802	2.53649284514415	1.90610921001885	0.909611008631164
PHF21A	0.703446741704878	2.15381908685601	1.60272728077403	1.4710394226541	1.4472737516108	0.786625893991389
PHF23	0.180078111895403	0.536305898801118	0.36985443704562	0.455835768941392	0.549067664331348	0.591852676405244
PHF3	3.16881082216031	4.4234316234851	3.61493216702088	4.10363707699064	3.77488339755955	1.48495814258265
PHF5A	0.86921686604614	0.877474286084571	0.84458562565957	1.24915699667963	1.21705071738869	0.502000039092907
PHF6	0.926306649166569	0.990182039184848	0.847633714729869	1.27669182238489	1.14965029588068	0.280055029290188
PHF7	0.460526902611497	0.325807097843855	0.344682803315501	0.705606370756521	0.354133858840049	0.119016134413674
PHF8	0.953648989175394	0.902062654590393	1.22625248596355	0.852270798392854	1.02971059523765	0.307278999427834
PHGDH	2.07556814201292	0.36322644829229	0.0250489010722504	0.0386991779848394	4.97564630393632	0.990688499197493
PHGR1	0	0.659644286685082	0.234367519824237	0.665779239299115	0	0
PHIP	3.35472893483265	5.43451194698346	3.82108732661124	4.59524968253789	4.16804306594586	1.70141663566352
PHKA1	1.31334330476039	0.650310992182688	1.07291456562962	0.824092264385983	0.329853223189866	0
PHKA2	1.10035447386969	2.07418791358358	1.26898144463813	1.37400212823501	1.0971178614566	0.498259010711015
PHKB	1.58042242270582	1.87130081345365	1.64196584576541	1.90327572370794	1.67376987614392	0.566982630780584
PHKG2	0.878439324040986	1.87855058879964	1.75887082095147	1.84305996086697	2.98519143168582	0.597832204374994
PHLDA1	3.26655302776881	1.30504620472487	0.265135757045637	0	3.35269140845325	7.57821798424894
PHLDA2	2.12189873577661	0.111027924772858	0.395872965883351	0.0547130398733514	4.19039557651218	3.05168857760795
PHLDB1	0.211703494217289	0.363672328099363	0.0798505771311334	0.473773017618081	1.60724511509789	3.10348284009772
PHLDB2	1.37614505191066	4.33888687861171	3.13218097489154	3.15389708648441	4.39569338828539	0.866897176151574
PHLDB3	0.19628647942383	1.34893106805126	0.743838978418886	0.553684146770091	0.688675552116793	0.910204671132897
PHLPP1	0.792308525319591	0.231580747119717	0.173646181196441	0	0.54344330987814	0.319870674306468
PHLPP2	0.555561276584834	1.52324758098753	0.670096641492001	1.17312969592004	0.852465477839912	0.552422660031558
PHOSPHO2	0.375872201164103	0.792215685178513	0.705840062820107	0.445251089986275	0.628572724823713	0.0692518564119828
PHPT1	4.18869744069116	6.14968633220262	5.3053602268911	5.85359495155996	4.07127320285409	3.03920859987483
PHRF1	0.669917370830268	0.800003879484433	0.698910366311746	0.832617816502624	0.851974183926186	0.2998649652175
PHTF1	0.914673503668389	1.60758267754475	1.61920028623413	1.17053933804632	1.11021539742835	0.117699366189701
PHTF2	0.724293502732677	3.99374346749718	3.60135603289534	2.98192574367813	1.05349047603807	0.438420478683312
PHYH	1.90862187785373	1.93038041227039	1.59527011232214	1.22445736293728	2.24733691879242	1.48112783636666
PHYHD1	1.58313320155992	0.0688122372145773	0.0401364874462265	0	0.585219799098416	0.945987673074822
PHYHIPL	0.570786202753177	1.15541483660336	2.03086450189527	1.52877405231312	0.17186400051611	0
PI4K2A	0.535988094460254	1.05859800017958	0.779889931447835	0.680642971190143	1.21154133736077	0.860487970947924
PI4K2B	0.643423642112153	0.459947913189294	0.364775412496427	0.0898759037213605	0.657844575420768	0.161497717426234
PI4KA	0.934776693703065	2.98982824529087	2.46723910280016	2.06774705445036	1.48914260676385	1.19608813221724
PI4KAP1	0.405283761494042	0.87163823239708	0.732578061116774	0.751935593897579	0.414722778326586	1.02549318522469
PI4KAP2	0.270766597220548	0.729961214025028	0.498722996852488	0.583178192141342	0.383854760307776	0.637463731344437
PI4KB	1.43056412473627	4.00895859198745	2.48918465581569	1.29961004445403	3.91511152632949	2.95252339281756
PIAS1	1.3711969563567	3.59100172779578	3.6424191327818	3.09995059604769	2.40709625860657	1.1346619375088
PIAS2	1.21069228357447	1.81756124574783	1.60843254638932	1.39624013679504	1.48824633731948	1.14882947817628
PIAS3	0.800865825179181	1.7410700192582	1.15443769145329	1.29215084254416	1.81259094740281	0.965433314651248
PIAS4	0.371943432699759	1.18690205172394	0.609555077642361	0.844219751938814	1.14808588001243	0.421935623044632
PIBF1	1.10176359153802	1.70033097056749	2.37754981622184	1.71873686492439	1.389643492096	0.365298139928062
PICALM	1.62243188192121	2.19129400584094	1.39162192918455	1.54157390584055	2.81526591853866	2.16870031637252
PICK1	0.343465588291856	0.647883877064138	0.516799542100211	0.442195033955226	0.834883752037257	0.083652568304888
PIEZO1	0.479365813089831	0.0479951419803076	0.0794280782572348	0.0170564702840685	3.0671260526448	0.796156330558593
PIGA	3.08666882138364	1.12014852836165	1.65103173762291	0.91978904837601	3.07201846319096	1.20858713351553
PIGB	1.09805370645758	1.49546424283169	1.50108621421496	1.3623964703194	1.86128728005597	0.616683579781522
PIGC	2.10130139898541	1.79117079826584	1.76964276171179	1.38451051829845	2.5345320567613	0.735007198588873
PIGF	1.31772187284895	1.72306627765059	1.28018316331079	1.95459108234983	1.6724447592066	0.117682012072576
PIGG	0.983113183582679	1.63113221100546	1.73082236861731	0.653499347431762	2.66353157137802	1.28233850165648
PIGH	1.67744956417075	1.53730011908675	1.57835340614882	0.858893658364521	1.92261499551503	1.55787098598522
PIGK	1.30030405595443	1.81996052328304	2.05953660897064	1.74898747807581	1.88129169149394	0.707976574004662
PIGL	0.710000162743948	0.638129954828073	0.900329278605238	0.9021851893636	0.574490589292227	0.404489529447846
PIGM	2.49496374545791	1.37226076145805	1.58012391219574	1.92460560031229	2.11912100293423	0.294948184257946
PIGN	0.994459531723799	0.698690922098058	1.09525520143004	0.781442949247837	1.54602569465451	0.218770015925027
PIGO	0.389882293927343	1.07666507548646	0.940598503764585	1.28845808064733	1.72458980993914	0.862511990801275
PIGP	1.88241529143461	2.90917250391268	3.35905524112425	4.35623522257798	0.889827304071434	1.05461302613608
PIGQ	0.935701476201666	0.985425598560746	0.780832800892446	1.29617960110743	1.73486633115204	0.654851013512091
PIGR	0.405487596204342	0.0376639411672472	0.0301061573546944	0.0284322778623887	2.34943450711753	0
PIGS	0.874498543274114	2.59350845658098	1.74476240686705	1.93099237603593	4.27718189750186	1.07539464902057
PIGT	3.0060655141394	5.2203461568495	4.21777732677014	3.59364772007098	4.97326827448431	2.4212432780034
PIGU	0.620591383454728	1.43393662489809	1.63164266398218	1.02205567206215	2.07674899422339	0.337720543957389
PIGV	0.385290373288201	0.510960226923648	0.439801084181295	0.580175768466521	0.95528404574905	0.15892077312629
PIGW	0.453297882533166	0.576653423405286	0.773933917090038	0.497827337486736	1.00424625331208	0.35877697669005
PIGX	0.870032371789181	1.40754295511267	1.05572618089539	1.16336090949811	1.54728011934659	0.379557124452937
PIGY	4.78270420827554	6.14071146635856	6.34350504581694	4.83038299392026	4.87186777611534	4.99861540913404
PIGZ	0.147388146803836	0.343535765314428	0.242063946004547	0.375448951735014	0.268017250057204	0.402878689425575
PIH1D1	1.19194225062949	1.41278238555621	1.63535925622256	1.51011383389216	2.28415675669794	1.57385090775324
PIK3AP1	0.659843294933653	0.0742627293665958	0.10253523174065	0	4.21075123149756	0.198983508337543
PIK3C2A	1.63815037688793	2.17583732805698	2.54107833319365	1.56885620510483	2.02332514933048	0.329515537662532
PIK3C2B	0.0963116985487771	0.752030441527896	0.514207830906409	0.227474524807177	0.363945075567712	0.142054113708688
PIK3C3	0.956174266877532	1.28247756691046	1.3830070765522	1.79945791786783	2.14364234877731	0.727842066565367
PIK3CA	0.704898811812012	0.524245291787433	0.55144386910983	0.724233250752258	0.939065461506079	0.228177129754459
PIK3CB	1.61180645492098	1.56721465827521	1.0149139513379	0.713098990982711	1.67096725424357	0.214772311339108
PIK3IP1	0.626842442826872	0.962284610343489	1.19827737270531	0.573550540654612	2.30111430743598	0.936064327612489
PIK3R1	0.980208866691904	0.488956487715159	0.664477818167287	1.32157600818993	1.57582619369431	1.60677191873644
PIK3R2	0.578112208891491	1.33024403036047	0.999359679405378	0.890647759368087	0.657647742100252	0.247707885449494
PIK3R3	0.0849640563347177	0.884619708315663	0.858663156968764	1.36235372055988	0.117389013265141	0.241750014535298
PIK3R4	1.3916012247119	1.8473438559685	1.44360928438899	1.72449724438876	1.60113922990107	0.525902743454184
PIKFYVE	1.44150249806269	1.49625156951439	1.47256074902914	1.45111639762513	1.16660457208024	1.25619509062685
PILRB	1.08022726181452	1.61944437760934	2.36932118071969	2.22310457751033	1.33665307042999	0.260587176568679
PIM1	2.35385628251621	0.791176797737023	0.805640179900564	0.73347347396012	3.0940953825641	3.25354613449915
PIM2	0.261936810858969	1.7333586414557	1.12623477125549	0.851608110727478	0.784459431148838	0.435479342218082
PIM3	3.80042419204804	2.59465855862061	1.69603044560754	1.2537158665764	4.263226924508	3.99346385175239
PIN1	0.897705328671288	2.96454639721066	2.71145849184178	2.71722599675705	2.81262741843765	2.04269047272138
PIN4	1.14184350780919	1.57544697137851	1.91051644818952	1.75107453365425	1.80875278047337	0.906251617993704
PINK1	1.06559257532355	1.42725960040895	1.64580179523183	1.27624662173627	2.19282494737695	1.50631998417053
PINX1	1.06744725143747	0.518507454315639	0.454629056148662	0.332185882282857	0.924321620589738	0.64108542259641
PIP4K2A	0.608899420106638	0.303044309833501	0.234914619212219	0.341675334556127	0.950397845453402	1.54013765077113
PIP4K2B	0.386740314027286	0.878629328940382	0.44936407978885	0.630673294216868	0.586198428050334	0
PIP4K2C	1.68757803546551	1.90446913225064	1.7753814960454	1.44891749171754	2.93976699782563	0.440064661796123
PIP5K1A	0.636212796700789	1.68327367625725	0.911765279945344	1.23730492257378	2.0386565977889	1.09902083283238
PIP5K1C	0.485047788714632	0.510545577439654	0.43759745811742	0.139623931724072	1.00168197519707	1.07064626625209
PIPOX	0	0.17306982740556	1.13584093540552	2.20650893755136	0.00829797258231403	0
PIPSL	0.14836757788357	0.36362156361727	0.416654663322325	0.392492245181655	0.575297058267031	0.352691264803876
PIR	0	0.260019986454463	1.18911241858226	0.761000215245622	0.21773584645594	0.245436183386584
PISD	0.938144451381679	2.13762462554782	1.71512681426275	1.18563584324698	4.17120153190338	1.46108042226003
PITHD1	1.65999484561192	3.926098212703	3.6445538315459	2.59653606760203	2.62287047751634	2.30707412906109
PITPNA	1.36045760695731	1.79446091163409	1.54071330466043	1.09111053072349	1.20496698340987	1.90970989693918
