gene	Astro	Endo	Ex1	Ex2	Ex3e	Ex4	Ex5b	Ex6a	Ex6b	Ex8	Ex9	In1a	In1b	In1c	In3	In4a	In4b	In6a	In6b	In7	In8	Microglia	Oligo	OPC	Per
MVD	0.853674201157367	0.999938217962786	1.64485534474939	2.27378373039738	1.46702994816954	1.46639564747554	2.42387204361337	2.31736023812525	1.58421500598438	2.28630674380322	1.23228245548311	1.25923760989662	1.19089125114649	1.23341030188249	1.20971806576684	1.18039473629114	1.27506163548913	0.77009262490037	0.87122156475019	1.24814562400903	1.09791633223824	0.719158331640588	0.430348667965478	0.801045761474779	0.222043076347446
MXD1	0.730218074664204	0.736880878853955	1.65737357828771	2.25297185512564	1.4846377611809	1.49665600896137	2.10823282825727	0.990004655111621	1.6362038857733	1.47750458334919	1.07539777026136	1.19041029068593	0.930846752457127	0.895561914493689	0.969781369236972	1.00610841282625	1.13149835271817	0.990855127218614	1.35999178995338	1.69841012404802	1.15901606871212	0.487541151713105	0.441887270838436	0.798983197340549	0
MXD4	1.12227728816764	1.1951236899758	0.713544157658417	0.759597407194026	0.527736407035294	0.506750842937933	0.71493066782831	0.658955804885124	0.664880717240689	0.565466040017241	0.757950986376346	1.62681579173684	1.20974722939708	0.679205147801808	1.07292867763592	1.53187279944909	1.70818370781331	0.379471751521764	0.512946406946849	0.736425536184822	0.475919899526888	0.623734387421038	0.299954992146558	0.450416379624578	0.208617644860003
MXI1	2.87389736529328	2.63478146399034	1.72971474585559	2.51214817144719	1.37271671113678	2.00619043617286	2.09385863929836	1.9907817230391	1.57849092852115	1.96907739017248	1.32860251945714	1.5235688964031	1.74863908271686	1.4172684693068	1.49771230385367	1.36317418584431	1.93803562586546	2.2612438490854	2.30747953700085	1.93847619052792	2.01682143282771	1.29817040761313	1.74389776735116	1.99301412094655	0.24225901700762
MXRA7	0.361310942367789	1.84867871703559	0.91346092493947	1.07644178384614	1.33343962558396	0.640357401786691	0.963329577027538	0.552674380853085	0.688167566095995	1.13597125894753	2.01572613207659	0.757353075639124	0.637420553915277	0.920607884386358	0.789989844471807	0.624407336583701	1.40495242372198	1.1224006325606	0.917929543378939	1.17233642140192	0.902236249409347	0.315273828938471	0.191802590197259	0.532023248895912	0
MYADM	0.150683266651913	0.479510088217047	0.51538862638637	0.611427410617066	0.970814319353338	0.402747684359786	0.671045140810224	0.466616526933477	0.605817366351025	0.641302949021184	1.02860528093577	0.491774987163793	0.519100738555261	0.441942219448259	0.229429454074774	0.235816178059455	0.231613957469075	0.520077433381332	0.319166100524487	0.537851567554576	0.456926810463362	0.179659172889114	0.271023983403377	0.228685309526429	0.953813719241769
MYBBP1A	0.16628385014312	0.438575316196431	0.91895961334623	0.974904706458283	0.8151994981198	0.643658255670754	0.710294316812216	0.157701595895268	0.695753380008119	0.460401823897958	0.660515712677619	0.555593650355139	0.278240828481133	0.427915646556909	0.203793540630784	0.518559269244596	0.36335794569398	0.127648061209783	0.263822587484819	0.417416041321982	0.329938669813275	0.208907385759066	0.193318086044256	0.276397555042863	0.244022173593613
MYBPC1	1.44951775918664	0.290038078595577	0.268760326417061	0.462454086259073	0.48204779055158	0.115741797831466	0.820722037714709	0.354357704506279	0.590598199945171	0.0430943387411877	0.39239868224851	0.150975062385176	0.0532459336237988	0.0532249795495856	0.104564311374436	0.0454811276986027	0.138950742465915	0.207880797641164	0.800653533109775	0.174785874846205	0.0661852088829945	0.271073776089524	0.0597620575971665	0.0601271120895175	0
MYCBP2	2.63532940363112	3.50264932335644	6.13397035700543	7.07280277036488	5.56223612059001	6.20026587847028	6.8068275690922	5.22961058568311	5.42794934402631	6.04700914668175	4.78704569347664	5.24135545366499	5.44546425387285	4.74396681892044	5.29305649982331	4.83463674034846	6.15225784784402	6.16229117241985	6.22157117838151	5.91491081642642	5.57183844437305	3.66729570853405	2.18834506901113	3.76913563835737	1.47309798314454
MYDGF	0.528482092421461	1.48261267828252	1.05774149837701	1.49027718477851	1.27642771452143	0.90564845416796	1.39665808528136	1.27796978476886	0.986760071834414	1.24558202948632	1.56742312729912	0.653950477214612	0.925575636888105	1.18384778533234	1.12016506288402	0.789385047344762	1.12500699129018	0.854369598137448	0.917848019534436	0.662249795286571	0.780729536067366	0.740883376490559	0.43739293523435	0.898978332011278	0.481122644479497
MYEF2	1.28327101431782	1.69429948413077	2.83574430951132	3.721175398963	2.39583059843973	2.57266506094472	3.39355288083066	3.0837460081769	2.6857573762348	3.13364947306588	1.5709012430206	2.17774106122477	2.56324431466572	2.21229927295632	2.06665562727174	2.67108209007658	2.58922126210194	2.13896228668254	2.51510682349772	2.32589622456634	2.56582840661272	1.06085971335861	0.599309137092524	1.74118057101298	0.695893033125895
MYH10	1.2630702274734	1.91431050735817	5.07636791555413	5.92543929282251	4.53436937913615	4.54405245336605	5.53373121127941	3.47531864688809	4.55736411975003	5.05460870806736	3.41576663580339	3.24699630787405	2.56885442526849	2.28631844146569	2.5021735793364	2.12961725632603	3.16976305031482	3.65390393247219	4.08599473207601	2.4588407052536	2.5309084567878	1.70012551981745	0.746484882810902	2.03592606083672	1.70714373868121
MYH14	0.750763649277132	0.249810458662177	0.477162038827047	0.575708473159843	0.571146456790641	0.699193635033084	0.701604249560062	0.605269185124843	0.830306891705287	0.608689280423286	0.275004428071295	0.905379110846501	0.745370626447154	0.446604381883748	0.610490498347807	0.564405934045615	1.27675275675914	0.790642704760221	1.12417947384675	0.712899917647166	0.436492647407298	0.226697671781531	0.544320966756681	0.795140616432911	0
MYH9	0.387640059431453	4.37874632237506	2.03227244108441	1.91944351924363	1.11555859011689	0.972623179108429	1.56850789949212	0.336613696632821	0.943984222598761	1.1520558620686	0.888482493816002	0.169691095994235	0.392701693821054	0.151818639343671	0.345539572893116	0.328995137239742	0.566884374818399	0.704751073776292	0.591632837641548	0.285669294711735	0.231152067940715	1.00554069971001	0.420586898650212	0.420169850555736	1.37156479929719
MYL12B	0.646966598940937	4.41620315710816	1.16858057781773	1.95322826956526	2.15983671179593	1.08372008544883	1.93201679327331	1.47230555136922	1.20565698068268	1.48558489397741	3.21064742193768	1.1886038265372	1.12226758566562	1.22890951033848	0.96808727644578	0.996340704601565	1.42698765666419	1.33288685201116	1.13601687559086	0.924110461194364	1.05277478852	0.86976688007717	0.51501130429991	0.849644722734464	0.726065005916018
MYL6	1.40173306734194	5.68365779711506	1.87843007181133	2.37407750648906	2.70250185205623	1.7674748774694	2.68941897426864	1.92017579034635	1.88236247149328	2.64347579638791	3.69372809639129	2.24307207151633	1.85059121571813	2.00803268333797	1.85286105223544	2.03217800294711	2.22942331327109	3.07516481455813	2.60305780754639	1.98480822084403	1.89393720661525	1.45653774557405	1.30939768334409	1.66945065547493	1.94586702787783
MYL6B	0.724912841597636	1.21521092514784	1.90172262059277	2.37416870113344	2.00306131241847	1.67075152756966	2.52137225945165	1.76148830717173	1.90536718772035	1.84223288122589	3.20886841155279	2.05146272443225	2.0526662220321	1.90633242701563	1.60878106657672	1.91151684846244	2.2581070064272	2.09942100916726	2.03092352246455	2.51774734957686	1.55768127348628	0.976858225282712	0.362846595279754	0.815759350028077	0
MYLIP	0.131301809942555	0.618718609991983	0.725001197741406	1.32077826397367	0.660357723310431	0.493570711189544	0.786471504540605	2.44691202122325	0.418808465528395	0.77241761381791	0.500749710705899	0	0.31197305328961	1.11030405119751	0.34737929731314	0.0337684503025161	0.176968979734596	0.618508453764022	0.180419937837722	0.14032072865179	0.232475566442717	0.408036933625612	0.505020573039912	0.294731500488821	0
MYLK	0.870948111526759	2.12442267998059	0.781305521685478	1.9259081031359	0.793062236289396	1.24077168602043	0.661095454312224	0.483869482032174	0.467451091193552	0.588848879019981	0.508009453470004	0.770185097011156	0.521254484745062	0.279346977717692	0.442473020993667	0.301385399253891	0.537128332763361	0.211178385432083	0.382366476062312	0.192394007924335	0.194661380988117	0.420879676074719	0.699136398807011	0.322147143318191	0.664219837876647
MYNN	0.295393029834061	0.65367055687584	0.757422010403094	0.756423272671271	0.468793547815172	0.619519624321623	0.795720195258421	0.622813134585851	0.521409063621373	0.688424199599611	0.264019912055792	0.344147408689211	0.28534093600917	0.525287089239557	0.358685660050175	0.375966839077566	0.415560728837242	0.428853524651593	0.585177360659282	0.512411504074298	0.390054437039494	0.240032384605446	0.194306295359151	0.329437891748594	0.239501612492635
MYO10	3.03511047117029	3.39149292553331	0.758478228611558	0.93784869591817	0.53744885555755	0.561102983299005	0.883949573254909	0.392377101174757	0.699520762044544	2.13719276642103	0.541741872944468	0.705867246446967	0.716295967031109	0.449591459591348	0.509445547516691	0.528870254333541	0.581240652430576	0.486797679607084	0.777477947622804	0.399686687127326	0.521909502259252	0.960617031474222	0.915672310324891	1.62817645839651	0.956675475427659
MYO15A	0.0764194375712441	0.223370552378398	0.626378714500251	0.698258895453277	0.492283933947866	0.443278848318979	0.690027275461527	0.823731984662008	0.451553442843817	0.528012952377187	0.0979657043627205	0.131939541152685	0.315418834064928	0.319664179238747	0.624701822537938	0.198122957096137	0.146507626419417	0.14982278341885	0.293326405873688	0.318008457484939	0.407461089654023	0.16969731205381	0.0408675729580065	0.0741344356581954	0
MYO16	0.453224509392204	0.380726524279021	1.18203005612196	1.76968940987625	1.24846926785169	0.357921647734201	1.76563560566133	0.782267286612675	1.20156878526579	0.533809681603533	0.638450739852686	6.156376912909	1.24023437704302	0.762545808504973	1.22319553361902	5.94665100075448	7.80373068061268	6.64713916121159	6.33549742991254	0.493118288237663	0.970580145545663	0.568896705472581	0.252146508644499	2.59936759491675	0.49648872187227
MYO18A	0.501178743739791	0.347643448369709	0.70167623652149	0.912172825637603	0.39538003649294	0.401905712617771	0.707225110489699	0.615187842433137	0.595035052832599	0.538460236067626	0.286680807140938	0.455760525712504	0.359760466556189	0.277680608400557	0.597875750508739	0.280749082474964	0.442085328811772	0.257969253175755	0.593521321320051	0.31952342020909	0.379608254802905	0.510051326819219	0.628352241273948	0.379406683439252	0.473603228000573
MYO19	0.61541971656238	0.692229276852671	0.961029124620417	1.27646510121203	0.534623885463459	0.859105023597548	1.15492876520541	0.856515045456684	0.839645027622484	0.955529832470042	0.400761536403102	0.99509750238974	0.876643253757457	0.714803962020328	0.666689250242583	0.691237749949553	0.83718201780812	1.08616626444995	1.42480761042458	0.653144514511052	0.621999983746159	0.51826272858128	0.416038548853544	0.603861398740868	0.468293393899836
MYO1B	0.173701506260624	4.28434387154322	1.97442653369313	1.52965171166519	0.877561676641917	0.902754600579084	0.889243544175521	0.374268461443557	0.377734622625539	2.82764058474269	0.555525228559302	0.328525742496301	1.66752457896448	0.344415666394173	0.362738394302049	1.23350623898576	0.505326975520997	3.1866800444938	2.17999512310253	1.01639228017848	0.275790044714848	0.407548528212842	0.102963315950637	0.225347455278383	3.26504366734732
MYO1D	0.916942569316075	1.86498457375011	4.47848170961397	6.09590567379541	2.54027854225278	2.65992483282335	4.96545868075799	2.62704062411903	3.80823543123091	4.93169682447922	0.458442450619939	1.80438631216988	2.90814455340536	1.39022986692144	1.4331187436816	1.50109994559573	1.41359282940805	0.811668515155271	1.24062505883513	0.610425416843684	1.03357165269309	1.94059120347802	4.4886296577487	1.31329900504396	1.42092879686755
MYO1E	0.720153208831451	1.62338348312571	0.442357862984057	1.06521163597281	0.312674802055958	0.308009064358793	0.608494586725689	0.31402972030754	0.441823593209071	0.408366591060223	0.154710030826395	0.172311043983613	0.52182147127849	0.189915831963305	0.270454924276631	0.128852570565757	0.395765182235645	0.178867683409249	0.874642348437456	0.133856805162674	0.278977149160599	0.973663136468404	2.34978561639934	0.343022205689261	0.712042039777883
MYO5A	1.85048699323754	1.71436598954226	5.60433309574783	6.73272400342824	5.19480905487557	5.5538196442295	6.50654818823059	5.85122515886093	5.63173415860553	6.5006279612686	4.38256326205255	3.91504444356092	4.40339361991458	3.47814585510186	3.78072492621974	4.00978856518571	4.21047455454526	4.17603626200003	4.61175380238501	4.27823225138386	3.83200320178398	3.0504787762548	2.98151578837218	4.08889838755909	1.71198756772218
MYO5C	0.226100578709079	1.15034329396422	1.79671968092581	1.88551865798123	0.860039621333398	1.61015563605365	1.4845012831986	0.817645336842067	0.820972997500804	0.72048041433849	0.223587327444345	0.345985582284101	0.382193410936295	0.156343439976076	0.618552992168151	0.264022014462137	0.178965169478494	0.147504838253465	0.286128506475185	0.134133051053702	0.179031490464041	0.523854790123063	0.0871072971219216	0.361369806663308	0.230158437312737
MYO6	4.94708359340529	3.66856955108455	3.06048865710236	4.26791725495285	2.51634868033588	2.28813508772216	3.57397071502675	2.75701990657507	2.69942494563602	3.94441131175044	0.66889741693155	3.17445855055717	2.88144492573392	2.07574765125179	2.30670347732851	1.94540973836748	2.69383632437163	2.04037065953717	3.21605506204591	2.19442319091338	2.47357357894764	2.25478019074483	3.67843739031356	2.47456176697405	1.20867778791804
MYO9A	2.78406918356176	3.14749186290447	5.14231209418045	5.85582216465035	3.62067888664307	4.0260973328523	5.47531485678354	4.43944986471648	4.89233071525238	5.10963939327467	1.94944147122224	3.83864451394665	3.73316878407385	2.81385111545927	2.90599041446625	4.02321459121213	4.08097914419373	2.85621794725415	3.76178178915177	3.31258903373924	3.51218817202987	2.64403281768874	1.75114580530975	2.71960198016005	1.35773787397818
MYO9B	0.702675478846796	1.12718428747012	1.57882658420184	1.95143152535397	0.943129787166981	1.18639046182101	1.59313616677941	1.07842269613023	0.865590631949374	2.32827601547117	0.323346791711582	1.16652821907415	1.3394251475672	1.06563932432705	0.967262331674154	0.755723661016235	0.995248541117063	0.731546385241288	1.67884019495817	1.0309634071791	1.03689443315133	1.86446178138028	2.03412831436302	1.30227405818933	1.20816642058288
MYOM2	0.235139360988403	0.287107623128941	1.12186828935795	0.956676719083706	0.624044093788831	0.412548353431515	1.03307098628947	0.239036595088476	0.538439009433534	2.52085771816302	0.357364463653424	0.181392458481621	0.15661977434301	0.131900408035554	0.217023664363142	0.0655044691196571	0.272593905118812	0.128085130457226	0.189496792641836	0.081581353806894	0.143895556080331	0.421769449876947	0.118477387537398	0.224363409456164	0
MYPOP	0.282030533218747	0.366403801697265	0.669154408390901	0.656166327438564	0.804882307656388	0.557545346215852	0.784947963258295	0.465506838850435	0.609658779385411	0.546052853510961	0.910008467726977	0.633101113766963	0.486796682001142	0.38798924425416	0.460388953254183	0.174714928499431	0.668753805378653	0.688711157305558	0.742776415622561	0.369226119565898	0.442330787513582	0.299581612253542	0.162606699215056	0.271783609193853	0.241174757165908
MYRF	0.510398432111325	0.361610343643127	0.195464085800482	0.65378174223642	0.224496279222104	0.157849597597754	0.343090202404006	0.388497447817448	0.299467671153636	0.162293523254807	0.0941070993360333	0.221531173065602	0.810177384568657	0.147178224420702	0.217108761567933	0.101085799403693	0.29749443112785	0.315072544919469	0.249944484128824	0.174798581481778	0.358589772051983	0.626039050731193	2.95109015156328	0.545903142242177	0.221525960765581
